"","time","lat","long","site.name","fagus","quercus","picea","tsuga","pinus","alnus","cyperaceae","ambrosia"
"1364",-13000,41.92,-82.76,"Lake Erie",0,4.94252873563218,23.5632183908046,0,1.95402298850575,0,51.8390804597701,0.689655172413793
"1365",-13000,41.93619,-70.75736,"Makepeace Cedar Swamp",0.582801234691717,3.6494723587292,33.7378397352322,0,30.7809313676328,0.29585798816568,2.50169937262506,0.681420564080277
"1366",-13000,41.966667,-71.116667,"Winneconnet Pond",0,7.1829151240916,33.2291238173591,0,6.7139723022076,0.523789935554641,2.59701083230495,0
"1367",-13000,41.98044,-88.24441,"Brewster Creek",0.0768546983221601,8.84287157181619,33.5437150749927,0.0358037952022914,0.885293677297083,0.354040133698259,8.45321291898068,1.0511582286432
"1368",-13000,41.98435,-111.33339,"Bear Lake",0,1.25,0.3125,0,15.625,0.3125,2.5,5.625
"1369",-13000,42.02,-93.27,"Colo Marsh",0,1.9001943547704,35.7388657775603,0,0.908126194128886,0.813772364916376,6.89871198787753,0.534887387175409
"1370",-13000,42.022,-123.459,"Bolan Lake",0,1.01522842639594,0.846023688663283,3.55329949238579,25.8883248730964,1.69204737732657,1.69204737732657,2.87648054145516
"1371",-13000,42.028785,-74.604205,"Balsam Lake",1.21457489878543,5.66801619433198,19.4331983805668,4.04858299595142,27.9352226720648,0,7.69230769230769,0
"1372",-13000,42.08019,-71.96105,"Blood Pond",0,3.85753278119612,40.2499393856147,0.417112299465241,24.4941451186429,7.63928145158185,0.773316767135661,0.05941770647653
"1373",-13000,42.088056,-82.6375,"Bondi Section",0,3.06214856666958,38.4372243995518,0.020703933747412,3.26622183237009,0.220181279181137,6.84219525938798,0.174712643678161
"1374",-13000,42.16,-93.9,"Pilot Mound Site",0,2.28260869565217,45.5769230769231,0,0.811036789297659,1.55797101449275,4.03846153846154,2.25195094760312
"1375",-13000,42.234015,-88.357005,"Crystal Lake",0,8.60152946997593,43.7536865046959,0,0.578960385371353,0.437609306867646,1.67832649859213,1.64893301637075
"1376",-13000,42.25,-77.916667,"Belmont Bog",0,4.62962962962963,16.1111111111111,0,10.3703703703704,2.59259259259259,18.8888888888889,0
"1377",-13000,42.33,-83.63,"Frains Lake",0,1.5,20.5,0.5,62,1.5,2,0
"1378",-13000,42.377775,-73.09478,"Benson Pond",0,1.95121951219512,42.5609756097561,0,10.3658536585366,0.48780487804878,2.31707317073171,1.21951219512195
"1379",-13000,42.4,-85.383333,"Wintergreen Lake",0,15.0259067357513,27.4611398963731,0,0.518134715025907,0,5.69948186528497,1.03626943005181
"1380",-13000,42.41874,-111.77765,"Plan B Pond",0,0,3.18302387267904,0,30.2387267904509,0,0.26525198938992,0.795755968169761
"1381",-13000,42.49185,-77.641,"South Dansville Buried Peat",26.9230769230769,0,9.61538461538462,12.8205128205128,34.6153846153846,0.641025641025641,0,0
"1382",-13000,42.5,-73.316667,"Berry Pond",0,2.80373831775701,14.018691588785,0,25.2336448598131,1.4018691588785,33.6448598130841,0.467289719626168
"1383",-13000,42.516667,-72.2125,"Tom Swamp",0.0324675324675325,3.21690177772066,11.4491379199198,0.0234192037470726,16.1890294434848,2.37823850249511,18.5198605777565,0.590167790911447
"1384",-13000,42.533333,-72.183333,"Gould's Bog",0.0564210960916793,4.18736427838351,7.06212337507167,0.0109793588054458,6.23577464485998,1.21294377758393,13.1650961874968,0.179904935748505
"1385",-13000,42.5375,-72.1829,"Black Gum Swamp",0.206453934740883,3.96887123018861,39.3252172624104,0.676125348431216,14.9833667583875,0.666220960267368,4.09853032351863,0.296145997541651
"1386",-13000,42.558,-120.775,"Dead Horse Lake",0,0,0,0,17.8244972577697,0.274223034734918,0.639853747714808,0
"1387",-13000,42.561111,-78.933889,"Winter Gulf Site",0,3.66983708447123,33.3628401921085,0,6.5109709012148,0.792918353893964,22.8072323194274,0.84989170355024
"1388",-13000,42.62006,-71.086805,"Berry Pond",0,2.90964777947933,46.2480857580398,0,29.5558958652374,2.75650842266462,0.612557427258806,0.153139356814701
"1389",-13000,42.65171,-73.053365,"North Pond",0,5.05050505050505,32.8282828282828,0,14.3939393939394,0.252525252525253,10.3535353535354,0
"1390",-13000,42.67595,-72.19285,"Little Royalston Pond",0.131061598951507,3.93184796854522,25.4259501965924,0,16.1205766710354,1.96592398427261,1.31061598951507,0.131061598951507
"1391",-13000,42.728889,-109.193889,"Rapid Lake",0,0,1.71743697478992,0,17.9044117647059,0,2.16386554621849,2.09033613445378
"1392",-13000,42.78895,-88.8432,"Lima Bog",0,3.3714061304286,46.5180391182246,0,0.638245045140013,0.641133638291984,1.86177583899593,1.36919841994816
"1393",-13000,42.82814,-72.4211,"Lost Swamp",0.0958772770853308,3.37171698913915,42.2404731779388,0,7.84744707102777,0.882640711692313,6.39283356647753,0.102459016393443
"1394",-13000,43,-78,"Hiscock Site",0.0476331658374685,0.427931942419025,9.13208703147784,0.0818896547277642,1.91187465504206,0.0292016990079423,18.5381906516563,0.0112612612612613
"1395",-13000,43.02469,-77.57376,"Devil's Bathtub",0.2296440916656,9.14335552426066,33.2687876072206,0.315260530021764,7.17417744206888,0,4.60088336960696,0
"1396",-13000,43.03,-93.87,"Zuehl Farm Site",0,2.39357358870796,49.7072898378475,0,4.1230659963789,1.34625013015549,20.0072170400416,0.812596071501073
"1397",-13000,43.04099,-78.399245,"Divers Lake",0,8.06324110671937,40.3162055335968,0.316205533596838,13.6758893280632,1.26482213438735,7.27272727272727,1.10671936758893
"1398",-13000,43.06619,-111.43795,"Grays Lake",0,0,1.66624751425952,0,33.5783862632325,0,6.04810595095408,0
"1399",-13000,43.09791,-78.014515,"Byron-Bergen Swamp (Site 1)",0,5.10752688172043,1.61290322580645,4.03225806451613,61.5591397849462,0,0.537634408602151,0
"1400",-13000,43.1,-89.416667,"Lake Mendota",0.167346626270139,12.4391724655586,16.1761254231997,0,14.4160153971085,0.618541653636128,2.11541604189401,1.07312843356533
"1401",-13000,43.12507,-93.42973,"Clear Lake",0,0.680272108843537,40.8163265306122,0,10.2040816326531,0.680272108843537,13.6054421768707,0.680272108843537
"1402",-13000,43.225,-80.659722,"Maplehurst Lake",0,4.9914066631412,37.0333157059757,0,4.96694870438921,0.655737704918033,12.3796932839767,2.14238498149127
"1403",-13000,43.233056,-88.041944,"Ernst Brother's Pit",0,7.57693071272583,36.6349017272186,0,1.13063331348025,0.652173913043478,8.91403613261862,1.33710541989279
"1404",-13000,43.26191,-80.2592416666666,"Spirea Wetland",0.0830564784053156,7.38888394379874,43.401194321026,0.249169435215947,2.64249513930945,0.0168010752688172,5.20097935637932,1.28540086134259
"1405",-13000,43.2917,-71.1781,"Little Willey Pond",0,2.65848670756646,20.8588957055215,0,15.1329243353783,0.408997955010225,12.2699386503067,0.613496932515337
"1406",-13000,43.333333,-95.2,"West Okoboji Lake",0,4.48302137470204,60.1617756242429,0,0.153374233128834,1.40381384080341,1.74573092102692,5.27919971865109
"1407",-13000,43.3666666666667,-112.616666666667,"Middle Butte Cave",0,0,0,0,1.15894039735099,0,0.165562913907285,0.496688741721854
"1408",-13000,43.4178,-89.73205,"Devils Lake",0,4.78239708799388,29.9970524293127,0,0.437174575113968,0.322922069826707,3.63920981844672,2.31605555877503
"1409",-13000,43.439585,-89.670815,"Hansen Marsh",0,0,56.6666666666667,0,8.33333333333333,0,5,3.33333333333333
"1410",-13000,43.44083,-79.95551,"Twiss Marl Pond",0,0.59477437526218,35.6931568373462,0.108225108225108,22.6488520785508,3.73084607302685,6.8652822418963,0.961174167773881
"1411",-13000,43.4677777777778,-79.9868055555556,"Rife Swamp",0,11.2033195020747,14.5228215767635,0.4149377593361,38.1742738589212,0.4149377593361,1.2448132780083,0.4149377593361
"1412",-13000,43.48,-85,"Demont Lake",0.416666666666667,4.58379377483095,36.6537743047333,0,22.3644657563081,0.94873970584366,0.323624595469256,2.66441050332833
"1413",-13000,43.5,-81,"Rostock Mammoth Site",0,1.36533045312317,13.8339928109152,0.172413793103448,15.6363842054622,0.245300090479542,36.6115726000066,0.148874139321382
"1414",-13000,43.6,-79.6,"Creditview Wetland",0,3.6697247706422,29.9694189602446,0,29.0519877675841,0.917431192660551,12.5382262996942,2.44648318042813
"1415",-13000,43.75,-110.6,"Hedrick Pond",0,0.106382978723404,11.4754856614246,0,29.5451071873869,0.212765957446809,1.13461770502353,0.200900937135503
"1416",-13000,43.766667,-110.316667,"Lily Lake Fen",0,0,0,0,10.7238605898123,0,9.6514745308311,1.34048257372654
"1417",-13000,43.800155,-89.59428,"Emrick Lake",0,0.183823529411765,18.1678921568627,0.183823529411765,0.463432499436556,0,0.0919117647058823,0.65500338066261
"1418",-13000,43.916944,-89.166944,"Disterhaft Farm Bog",0,1.99168274374708,74.3233836687067,0,0.615193334166722,0.222486094900036,3.06486159255033,2.2174112092891
"1419",-13000,43.95,-79.43,"Wilcox Lake",0,0.146198830409357,73.3288122884206,0,14.5367583005282,0,5.98376834606945,0.43859649122807
"1420",-13000,43.966667,-110.433333,"Fallback Lake",0,0,5.11639858163318,0.156739811912226,22.589547253199,0.320674238141734,3.17796392414821,0.805282902512976
"1421",-13000,44,-79.38,"Van Nostrand Lake",0,0.802139037433155,74.331550802139,0.267379679144385,5.08021390374332,0.53475935828877,10.6951871657754,1.06951871657754
"1422",-13000,44.033333,-71.833333,"Deer Lake Bog",0,6.17283950617284,11.1111111111111,0,18.5185185185185,2.46913580246914,4.93827160493827,0
"1423",-13000,44.033333,-70.35,"Poland Spring Pond",0,0.625,38.75,0,18.75,0,13.75,0
"1424",-13000,44.05,-87.733333,"Gass Lake",0,7.54189944134078,21.2290502793296,0,0.279329608938547,0.558659217877095,3.35195530726257,3.07262569832402
"1425",-13000,44.0833333333333,-94.4166666666667,"Madelia",0,1.98083358586599,40.1437318135755,0,3.97307187242376,0,36.8375090830295,0
"1426",-13000,44.1,-78.1,"Cranberry Lake",0,3.42842573760655,25.0271834085932,0.0938967136150235,44.2459785403945,0.241935483870968,5.08826315371578,0.353914072214763
"1427",-13000,44.125,-111.183333,"Cub Lake",0,0.151057401812689,0.61075677893402,0,16.634963261348,0.151057401812689,13.4203312073403,0.922662340084294
"1428",-13000,44.15,-110.233333,"Mariposa Lake",0,0,1.64251697233762,0,35.5111966764617,0,2.14307427297599,1.48647279359611
"1429",-13000,44.16658,-123.583975,"Little Lake",0,0,1.85567010309278,13.1958762886598,5.15463917525773,15.4639175257732,1.44329896907216,0
"1430",-13000,44.1670666666667,-78.1025,"Webbs Lake",0.0986193293885602,8.95584261854505,17.969580839014,0,17.5308293539569,0.785494307761514,20.0127094939848,1.12803787905002
"1431",-13000,44.238056,-87.848056,"Kellners Lake",0,4.92726141783968,48.5178525120208,0,0.40183276497241,0.458402041971794,4.8098803523307,3.28980012375515
"1432",-13000,44.246944,-71.251389,"Lost Pond",0,3.11526479750779,10.5919003115265,0,19.9376947040498,1.24610591900312,18.6915887850467,0
"1433",-13000,44.2581944444444,-66.3677777777777,"Brier Island Bog MS-85-22",0.3897545067488,2.40397680949361,6.89894918017936,0.0860585197934596,14.1414530301658,2.1913216776882,6.32145121840746,0
"1434",-13000,44.2697,-107.01237,"Sherd Lake",0,0.60790273556231,18.5410334346505,0,5.16717325227964,0.303951367781155,4.25531914893617,1.21580547112462
"1435",-13000,44.36035,-72.37295,"Knob Hill Pond",0.337837837837838,3.88513513513514,13.6824324324324,0.337837837837838,30.7432432432432,8.9527027027027,1.68918918918919,0.168918918918919
"1436",-13000,44.37,-80.25,"Edward Lake",0,4.13255472336007,26.0476599683751,0.0684462696783025,25.1571242860268,1.50508375639226,4.14059658349858,0.604437170956138
"1437",-13000,44.45,-87.515556,"Seidel",0,2.45901639344262,45.9016393442623,0,0,0,4.91803278688525,1.63934426229508
"1438",-13000,44.51785,-116.15215,"Van Wyck",0,0,11.8135780978003,0,33.5792846969457,1.1592024054439,0.949517328691249,0.844674790314923
"1439",-13000,44.633333,-122.575,"Indian Prairie Fen",0,0,17.0515097690941,7.10479573712256,23.6234458259325,3.19715808170515,4.97335701598579,0
"1440",-13000,44.668195,-63.93664,"Little Lake",0,0.677208073760604,5.40362036084867,0,22.5493280979217,7.14525177906746,12.7576646204843,1.53314344119253
"1441",-13000,44.76661,-121.779155,"Breitenbush Lake",0,0,0.0824062628759786,0.616005350571305,66.8509238448045,2.12151948428115,0,4.6798771044156
"1442",-13000,44.77085,-93.12255,"Kirchner Marsh",0,4.8502034277321,42.6819149301111,0,0.83520139101587,0.241964786607001,3.0282519777996,4.88932599359982
"1443",-13000,44.883333,-85.116667,"Green Lake",0,6.36936546880262,38.3460816856689,0,0.863520469524222,0.192427959782556,3.18227738490403,5.83056718141146
"1444",-13000,44.9253,-116.0483,"McCall Fen",0,0,10.4918032786885,0,71.0428051001822,0.551001821493625,0,0.136612021857924
"1445",-13000,44.95611,-110.60071,"Blacktail Pond",0,0,1.70015454187743,0,24.1864044967314,0.204348842646715,0.21822149481724,0.9257964545977
"1446",-13000,44.9759327777778,-62.09061,"Pye Lake",0,0.490196078431373,3.18627450980392,0,7.1078431372549,0,10.0490196078431,0.735294117647059
"1447",-13000,44.979797,-63.48817,"Lantz Site",0.0426621160409556,1.13779439299616,18.4617181706774,0.050709939148073,7.63353670974563,0.785643714850281,42.4995607696666,0.08351178924357
"1448",-13000,45.25397,-67.33173,"Basswood Road Lake/Splan Pond",0,2.58495074896544,8.69557614967652,0,22.6601387188902,1.6984321268287,16.5961415165822,0.858541703094947
"1449",-13000,45.262475,-110.816305,"Dailey Lake",0,0.0869693360424492,2.62169549985755,0,11.3366682575289,0.210898938262162,1.85762806225511,0.559100589261646
"1450",-13000,45.333333,-90.083333,"Wood Lake",0,0.723496776128355,46.8248612985455,0,1.00839706102864,0.142450142450142,6.36527215474584,1.86684660368871
"1451",-13000,45.42715,-61.3427,"Collins Pond Site (PL-86-56)",0,0,4.33398067957768,0,9.59518840735839,2.11215819608768,35.8426249841682,0.0919459742488187
"1452",-13000,45.460278,-93.047778,"Horseshoe Lake",0,1.02873656749173,31.3782008796915,0,0.453562772043907,0.191593555355003,26.6702564480996,2.63906154154394
"1453",-13000,45.545833,-73.316944,"Lac à la Tortue",0,2.5,26.25,1.25,37.5,6.25,1.25,1.25
"1454",-13000,45.651389,-60.675,"Chase Pond",0,0.869838872104733,1.15978516280631,0,6.5663813360188,0.592061094326955,12.9938737831487,0
"1455",-13000,45.670215,-62.610975,"Chance Harbour Lake",0,0.507031689857828,6.3473410590217,0.0280898876404494,6.30967939723137,2.51277728913618,13.2172736979441,0
"1456",-13000,45.706945,-114.9829,"Burnt Knob Lake",0,0,0.757138702279521,0,76.5269520081499,4.22545060401042,0,0
"1457",-13000,45.8,-122.491667,"Battle Ground Lake",0,0,5.37313432835821,1.7910447761194,3.58208955223881,0,4.77611940298508,0
"1458",-13000,45.840555,-113.439865,"Pintler Lake",0,0.829875518672199,4.5643153526971,0,65.1452282157676,1.6597510373444,0,0.829875518672199
"1459",-13000,45.891725,-114.263205,"Baker Lake",0,0.135869565217391,3.44134016641869,0,74.1565410260649,4.14703532264286,0.525224555022869,0.253485424588086
"1460",-13000,45.91664,-60.69363,"Benacadie 4",0,0.394866732477789,1.6781836130306,0,2.96150049358342,3.3563672260612,63.9684106614018,0
"1461",-13000,45.918056,-120.880556,"Carp Lake",0,0,5.1792828685259,0,7.96812749003984,1.19521912350598,5.57768924302789,0
"1462",-13000,45.975,-59.845833,"Main-à-Dieu",0,1.74620554255078,2.03314958846183,0,9.78606622366533,2.73304764781394,10.3441440761157,1.27378615117421
"1463",-13000,46.086111,-93.102778,"White Lily Lake",0,0.90293453724605,20.0902934537246,0,0.451467268623025,0.225733634311512,21.4446952595937,4.74040632054176
"1464",-13000,46.116667,-94.116667,"Wolf Creek",0,1.7892791562159,53.8206786468422,0,0.586253204059134,0.0923584065734565,6.51858856707999,3.29902191006463
"1465",-13000,46.211944,-95.284167,"Reidel Lake",0,0.951408142419378,56.5941923245294,0,0.631840070042317,1.4183569239749,3.82314314898585,0.986429301036043
"1466",-13000,46.283333,-67.883333,"Conroy Lake",0,1.78799489144317,13.4099616858238,0,16.9859514687101,0.766283524904214,23.7547892720307,0.766283524904214
"1467",-13000,46.31848,-69.06141,"Mathews Pond",0.0819376291074404,0.809917744202004,8.54467259662603,0.176970351806484,12.962207171874,1.43362823258996,1.11189997873066,0.205310804018682
"1468",-13000,46.591667,-122.25,"Davis Lake",0,0,29.3248945147679,6.54008438818565,11.1814345991561,2.32067510548523,5.69620253164557,0.632911392405063
"1469",-13000,46.714235,-92.587195,"Kotiranta Lake",0,1.57639751552795,52.4159420289855,0,1.77991718426501,0,20.9025879917184,0
"1470",-13000,46.89451,-67.4,"Roulston Lake (MS-78-15)",0,2.41935483870968,12.6344086021505,0,14.5161290322581,0.537634408602151,16.9354838709677,0
"1471",-13000,46.919444,-55.6125,"Lake Site South Burin Peninsula",0,0.717703349282297,1.43540669856459,0,11.4832535885167,0.956937799043062,28.9473684210526,0.239234449760766
"1472",-13000,47.35,-91.8,"Kylen Lake",0,1.83563319241711,28.8976629177634,0,1.13743319773471,0.521124139214591,11.5410385259631,6.03892478264338
"1473",-13000,47.481667,-70.684722,"Lac à l'Ange",0,0.0786163522012579,2.08494873783062,0.076103500761035,5.86679015536602,4.45923437006404,33.7239022428994,0.0786163522012579
"1474",-13000,47.676915,-124.018585,"Yahoo Lake",0,0,30.1030986339185,16.1817398492334,21.1559482498315,7.80753269055901,0.0898472596585804,0
"1475",-13000,47.683165,-96.20294,"Qually Pond",0,0.473217071536307,65.2354437447997,0,1.03740140481386,0.0241954996370675,6.97661487630171,1.69395782844616
"1476",-13000,47.712915,-123.53259,"Martins Lake",0,0,0.32051282051282,22.5014568764569,19.5367132867133,14.0297202797203,4.26864801864802,0
"1477",-13000,47.883685,-123.35093,"Moose Lake",0,0,0.173010380622837,0.346020761245675,5.5363321799308,66.0899653979239,1.03806228373702,0
"1478",-13000,47.905425,-122.87486,"Cedar Swamp",0,0,0.454545454545455,0.216450216450216,2.92207792207792,91.6017316017316,0.476190476190476,0
"1479",-13000,48.00985,-124.530695,"Wentworth Lake",0,0,43.1575296253582,7.17839468470499,13.8613270174104,23.2988753049212,0,0
"1480",-13000,48.051944,-65.266944,"Lac à Robin",0.0883912787271656,0.682726859125395,29.5817564940869,0.227575619708465,8.00454205372336,4.1207645254443,1.16932817898832,0
"1481",-13000,48.0859,-98.92935,"Devils Lake, Creel Bay",0,0.578034682080925,37.8612716763006,0,4.04624277456647,0.289017341040462,10.9826589595376,4.6242774566474
"1482",-13000,48.197778,-64.94,"Lac Caribou",0,1.11111111111111,3.57357357357357,0,26.6066066066066,1.35135135135135,10.3303303303303,2.22222222222222
"1483",-13000,48.24,-58.24,"Joes Pond",0,0.930232558139535,2.34226278088509,0,7.9187518398587,3.7376116180944,39.3278382886861,0.210970464135021
"1484",-13000,48.26,-58.8,"Robinson's Pond",0,1.75438596491228,7.01754385964912,0,15.7894736842105,0,31.140350877193,0.43859649122807
"1485",-13000,48.529167,-124.002222,"Walker Lake",0,0,4.24242424242424,5.45454545454545,66.3636363636364,1.51515151515152,1.21212121212121,0
"1486",-13000,48.596389,-124.196667,"Pixie Lake",0,0,2.87443267776097,0,85.7791225416036,5.29500756429652,1.66414523449319,0
